01-06-2017,15Y,0.287331617,0.267744188,0.249875146,0.234003832,0.220013039,0.207644594,0.196724219,0.187136827,0.17880818,0.171688849,0.165738585,0.160911354,0.157143374,0.154347229,0.152413728,0.151220139,0.150641051,0.15055804,0.150865978
01-06-2017,20Y,0.262887113,0.245817461,0.230176989,0.215631232,0.202140931,0.190178638,0.179643954,0.170444232,0.162528288,0.155867992,0.150438231,0.146196861,0.143069798,0.140946912,0.139690208,0.139149669,0.139179479,0.139649394,0.140450012
01-06-2017,25Y,0.246464908,0.231219437,0.217229087,0.204206934,0.191938881,0.180406732,0.170207451,0.161359257,0.153824658,0.147585233,0.142617623,0.138870513,0.13625046,0.134623026,0.13382806,0.133700595,0.134088279,0.134861106,0.135914069
01-06-2017,30Y,0.234715944,0.220840002,0.208098329,0.196237653,0.18506846,0.174441813,0.164734546,0.156360184,0.149280147,0.143469702,0.138894294,0.135489052,0.133148946,0.131733898,0.131085411,0.131045929,0.131473399,0.132248463,0.13327561
01-06-2017,40Y,0.218078187,0.206245147,0.195368767,0.185246941,0.175727455,0.166690767,0.1580412,0.150267686,0.143764209,0.138495896,0.134412349,0.131431241,0.129434214,0.128276281,0.127803044,0.127867436,0.128340652,0.129116472,0.130110852
01-09-2017,2M,0.468419327,0.419787959,0.377045992,0.339145906,0.305539303,0.276168446,0.251606468,0.233288928,0.223348318,0.222974821,0.230454245,0.242426368,0.25625919,0.270523257,0.284550722,0.29805499,0.310929152,0.323150026,0.334732963
01-09-2017,3M,0.459448218,0.414029097,0.374306816,0.339314758,0.308561133,0.28199676,0.260073098,0.243790174,0.234410385,0.232462969,0.236811499,0.245252922,0.255805492,0.267198635,0.278735828,0.290062899,0.301010414,0.311505792,0.321526874
01-09-2017,6M,0.409367136,0.373720785,0.342963607,0.316324611,0.293398079,0.274063026,0.258425734,0.246725685,0.239151421,0.23559719,0.235534969,0.238141519,0.242561485,0.248092475,0.254232849,0.26065172,0.267140518,0.273571687,0.279869467
01-09-2017,9M,0.384819459,0.354228259,0.328050721,0.305581644,0.286413072,0.270341719,0.257298117,0.247269072,0.240203994,0.235926948,0.234100844,0.234269076,0.235943573,0.238683051,0.242131808,0.246023903,0.250169714,0.254438012,0.258739783
01-09-2017,1Y,0.356492672,0.331447986,0.310226446,0.292180629,0.276894127,0.264093881,0.253589926,0.245227968,0.238851416,0.234276342,0.231284049,0.229630899,0.229068249,0.229362691,0.23030986,0.2317402,0.233518473,0.235539769,0.237724254
01-09-2017,2Y,0.352701827,0.328845732,0.308553542,0.291177786,0.276288723,0.263593337,0.25288372,0.244000212,0.236803327,0.231153269,0.226898119,0.2238714,0.221897543,0.220801631,0.220419247,0.220603618,0.221229127,0.222191715,0.223407248
01-09-2017,3Y,0.351363553,0.327904696,0.307857382,0.290573593,0.275617695,0.262688835,0.251573235,0.24211176,0.234175907,0.227649541,0.222415973,0.218350899,0.215321267,0.21318892,0.211816786,0.211075245,0.210846957,0.211029538,0.21153623
01-09-2017,4Y,0.355095999,0.331300253,0.310847723,0.293080788,0.277554085,0.263958247,0.252074102,0.241742588,0.232843045,0.225276357,0.218951623,0.213776388,0.209651012,0.206467414,0.204111564,0.202468238,0.201426276,0.200882942,0.200746714
01-09-2017,5Y,0.351340978,0.327743712,0.307424243,0.289731131,0.274222296,0.260590096,0.248616634,0.238144691,0.229056991,0.221260112,0.214671477,0.209209233,0.204785577,0.201304014,0.198660431,0.19674691,0.195456724,0.194689009,0.194352166
01-09-2017,6Y,0.342615568,0.319524096,0.299621163,0.282270768,0.26704117,0.253631985,0.241830819,0.231485162,0.222482395,0.214734232,0.20816395,0.202696182,0.198249809,0.194734617,0.19205179,0.190097379,0.188767262,0.187962004,0.187590576
01-09-2017,7Y,0.335905909,0.313268807,0.293746918,0.276716598,0.261754151,0.248564519,0.236938927,0.226727563,0.217820232,0.210131349,0.203587603,0.198117929,0.193646308,0.190088033,0.187349674,0.185332056,0.183934893,0.183061574,0.182622964
01-09-2017,8Y,0.328076471,0.305696629,0.286374296,0.269497671,0.25465173,0.241548459,0.229985472,0.219819312,0.210946419,0.203288096,0.196777779,0.191350305,0.186933902,0.183445871,0.180792437,0.178872146,0.177581274,0.17681941,0.176493901
01-09-2017,9Y,0.321970628,0.299793428,0.280629408,0.263875822,0.24912428,0.236092162,0.224581998,0.214455256,0.205613566,0.197983675,0.191504381,0.186115205,0.181747677,0.17832051,0.175739364,0.173900648,0.172697603,0.172026606,0.171792131
01-09-2017,10Y,0.317030142,0.295018613,0.275985764,0.259336006,0.24466623,0.231698139,0.220238222,0.210151912,0.201345002,0.193748563,0.187305572,0.18195907,0.177642865,0.174276319,0.171764116,0.170000475,0.168875879,0.16828398,0.168126969
01-09-2017,15Y,0.288900892,0.269419313,0.251632806,0.23585034,0.22194281,0.20965678,0.198820585,0.189319909,0.181079477,0.174047034,0.168178017,0.163421373,0.159708761,0.156949863,0.155034884,0.153842642,0.1532507,0.15314414,0.15342119
01-09-2017,20Y,0.264446346,0.24746288,0.231880445,0.217373114,0.203951888,0.192081859,0.181648788,0.172560973,0.164765621,0.158230047,0.152921857,0.1487902,0.145753113,0.143695616,0.142478856,0.141955352,0.141983714,0.142438561,0.143214856
01-09-2017,25Y,0.247730581,0.232593671,0.218687382,0.205732588,0.193520294,0.18205861,0.171945815,0.163184841,0.15573598,0.149576273,0.144676322,0.140979013,0.138387377,0.1367669,0.135960426,0.135807635,0.13616098,0.136894501,0.137906175
01-09-2017,30Y,0.235980085,0.222210265,0.209553033,0.197762088,0.186652575,0.176079476,0.166452748,0.158156988,0.151150981,0.145405477,0.140880629,0.137507247,0.135178588,0.133755996,0.133084726,0.133011875,0.133399735,0.134132371,0.135116665
01-09-2017,40Y,0.220266793,0.208485456,0.197646627,0.187552767,0.178054741,0.169035192,0.16041856,0.152807631,0.146481552,0.14139477,0.137483273,0.134651608,0.132772406,0.131697625,0.131275096,0.13136312,0.131839226,0.132603077,0.133575441
01-10-2017,2M,0.471291991,0.42278208,0.380192227,0.342483265,0.309118969,0.28005532,0.255868258,0.237943721,0.228248728,0.227779046,0.234868634,0.246366891,0.259765116,0.273662161,0.287383794,0.300630762,0.313284993,0.325314802,0.336729285
01-10-2017,3M,0.459439973,0.414014763,0.374287918,0.339292546,0.308536868,0.281972031,0.260050233,0.243772553,0.234401831,0.232465561,0.236824117,0.245272757,0.255829967,0.26722598,0.278764937,0.290093092,0.301041265,0.31153703,0.321558319
01-10-2017,6M,0.409360628,0.373709607,0.342949091,0.316307871,0.293380206,0.274045246,0.258409499,0.246712627,0.239143034,0.23559434,0.235537617,0.238148926,0.24257265,0.248106458,0.254248895,0.260669261,0.267159143,0.273591095,0.279889442
01-10-2017,9M,0.384813853,0.354218706,0.328038423,0.30556759,0.286398186,0.270326949,0.25728446,0.247257529,0.240195429,0.235921906,0.234099457,0.23427111,0.235948577,0.238690503,0.242141218,0.246034852,0.250181865,0.254451096,0.258753594
01-10-2017,1Y,0.356627644,0.33158011,0.310356797,0.292309769,0.277022179,0.264220551,0.253714524,0.245349475,0.238968618,0.23438803,0.231389209,0.22972885,0.22915868,0.229445608,0.230385506,0.231808964,0.233580812,0.235596164,0.237775174
01-10-2017,2Y,0.35274741,0.328888411,0.308593668,0.291215403,0.276323646,0.26362521,0.252912064,0.244024487,0.236823002,0.231167904,0.226907428,0.22387528,0.221896078,0.220795052,0.220407885,0.220587858,0.221209366,0.22216834,0.223380617
01-10-2017,3Y,0.351420903,0.327956229,0.30790404,0.290615977,0.275656178,0.262723629,0.251604439,0.242139394,0.234199953,0.227669974,0.222432792,0.21836415,0.215331054,0.213195399,0.211820158,0.211075734,0.210844799,0.211024966,0.211529463
01-10-2017,4Y,0.35509164,0.331292812,0.31083807,0.293069565,0.277541806,0.263945347,0.252060976,0.2417296,0.232830535,0.225264634,0.218940954,0.213766985,0.209643018,0.206460902,0.20410654,0.202464654,0.201424045,0.200881953,0.200746844
01-10-2017,5Y,0.35133666,0.327736327,0.307414642,0.289719939,0.274210008,0.260577133,0.248603372,0.23813148,0.229044161,0.221247969,0.214660292,0.209199232,0.204776923,0.201296806,0.198654698,0.196742624,0.195453813,0.194687373,0.194351689
01-10-2017,6Y,0.342604021,0.319510788,0.299606743,0.282255687,0.267025761,0.253616514,0.241815503,0.231470189,0.22246793,0.214720413,0.208150888,0.202683953,0.198238448,0.194724122,0.19204212,0.190088466,0.188759016,0.187954329,0.187583375
01-10-2017,7Y,0.335886707,0.313247215,0.293723625,0.276692097,0.26172883,0.248538704,0.236912916,0.22670164,0.217794676,0.210106433,0.203563584,0.198095038,0.193624729,0.190067895,0.187331042,0.185314935,0.183919239,0.183047305,0.182609975
01-10-2017,8Y,0.328060852,0.305678587,0.286354511,0.269476631,0.254629815,0.241525987,0.229962733,0.219796582,0.210923969,0.203266195,0.19675668,0.191330237,0.186915051,0.183428365,0.180776341,0.178857466,0.177567962,0.176807385,0.176483058
01-10-2017,9Y,0.32189715,0.299719074,0.280554489,0.263800544,0.249048806,0.236016652,0.224506636,0.214380271,0.205539243,0.197910356,0.191432452,0.186045068,0.18167971,0.178255027,0.175676585,0.173840682,0.172640457,0.171972201,0.171740329
01-10-2017,10Y,0.317026122,0.29501171,0.275976751,0.259325447,0.244654574,0.23168577,0.220225488,0.210139146,0.201332532,0.193736705,0.187294623,0.181949289,0.177634452,0.1742694,0.171758739,0.169996618,0.168873462,0.168282889,0.168127069
01-10-2017,15Y,0.288845223,0.269365998,0.251580762,0.235797639,0.22188971,0.209603531,0.198767455,0.189267213,0.181027581,0.173996356,0.168129002,0.163374449,0.15966429,0.156908093,0.154995928,0.153806484,0.153217221,0.153113152,0.153392469
01-10-2017,20Y,0.264406146,0.247423902,0.231842697,0.217336573,0.203915248,0.192044895,0.181611813,0.172524343,0.164729744,0.158195374,0.152888842,0.14875925,0.145724521,0.143669529,0.142455271,0.141934146,0.141964689,0.142421483,0.143199487
01-10-2017,25Y,0.247721817,0.232583562,0.218676167,0.205720421,0.193507269,0.182045171,0.171932514,0.163172034,0.155724029,0.14956553,0.144667086,0.140971487,0.138381637,0.136762894,0.135958007,0.135806601,0.136161114,0.136895596,0.137908047
01-10-2017,30Y,0.235975879,0.222204552,0.209546046,0.197753979,0.186643439,0.1760694,0.166442941,0.158147905,0.151143072,0.145399159,0.14087623,0.137504959,0.135178442,0.13375788,0.133088428,0.133017137,0.133406294,0.134139984,0.135125123
01-10-2017,40Y,0.2202611,0.208478483,0.197638581,0.187543789,0.178044926,0.169024602,0.160407438,0.152797046,0.146471868,0.141386307,0.137476274,0.134646201,0.132768602,0.131695333,0.131274163,0.131363365,0.131840465,0.132605141,0.133578185
01-11-2017,2M,0.468137657,0.419850812,0.377444324,0.339881048,0.306622595,0.277618498,0.253435361,0.235455926,0.225672595,0.225135584,0.232200068,0.243691112,0.257079182,0.270957636,0.284653356,0.297869452,0.310489872,0.322484374,0.33386303
01-11-2017,3M,0.459080832,0.41375931,0.374131069,0.339231692,0.308571266,0.282101469,0.26027139,0.244070585,0.234739162,0.232785107,0.237077117,0.245437762,0.255905922,0.267219996,0.278685733,0.289948713,0.30083857,0.31128174,0.321255206
01-11-2017,6M,0.409164036,0.373566021,0.342855354,0.316261422,0.293378454,0.274084601,0.258483905,0.246811886,0.239252248,0.23569623,0.23561712,0.238196526,0.242584426,0.248082242,0.254190418,0.260578975,0.267039615,0.273444746,0.279718457
01-11-2017,9M,0.384530609,0.354007889,0.327894505,0.305485623,0.286372918,0.270351776,0.25735027,0.247351856,0.240302697,0.236025304,0.234183824,0.234325236,0.235965846,0.238668144,0.242079057,0.245934201,0.250044755,0.25427982,0.25855045
01-11-2017,1Y,0.356735962,0.331686327,0.310460774,0.292410911,0.277119486,0.264312669,0.253799843,0.245426301,0.239035414,0.234443658,0.231433098,0.229761014,0.229179616,0.229456133,0.230386592,0.23180161,0.233565972,0.235574702,0.237747855
01-11-2017,2Y,0.352812803,0.328950528,0.308653415,0.29127334,0.276380086,0.263680263,0.252965665,0.244076422,0.236872947,0.231215477,0.226952247,0.223917023,0.221934518,0.220830071,0.220439466,0.220616065,0.221234321,0.222190199,0.223399552
01-11-2017,3Y,0.351280459,0.327814679,0.307761089,0.290471302,0.275509483,0.26257469,0.251453146,0.24198578,0.234044216,0.227512474,0.222274019,0.218204669,0.215171436,0.213036166,0.211661739,0.210918451,0.210688865,0.210870502,0.21137652
01-11-2017,4Y,0.355087631,0.331285968,0.31082919,0.293059242,0.27753051,0.263933482,0.252048903,0.241717654,0.232819029,0.225253853,0.218931143,0.213758338,0.209635668,0.206454916,0.204101923,0.202461362,0.201421996,0.200881046,0.200746967
01-11-2017,5Y,0.351325287,0.327723197,0.307400427,0.289705119,0.27419495,0.260562137,0.248588695,0.238117348,0.229030774,0.221235495,0.214648862,0.209188931,0.204767785,0.201288812,0.198647785,0.196736696,0.195448752,0.194683052,0.194347982
01-11-2017,6Y,0.342592714,0.319497967,0.29959299,0.282241402,0.267011237,0.253601979,0.241801146,0.231456169,0.222454384,0.214707454,0.208138604,0.202672399,0.198227649,0.194714065,0.192032762,0.19007974,0.188750841,0.187946617,0.187576038
01-11-2017,7Y,0.335866938,0.313225358,0.293700279,0.27666769,0.261703693,0.248513116,0.236887128,0.226675894,0.217769211,0.210081487,0.203539383,0.198071787,0.193602598,0.190047005,0.187311461,0.185296678,0.183902277,0.183031573,0.182595387
01-11-2017,8Y,0.327974384,0.305591836,0.286267655,0.269389773,0.25454304,0.241439393,0.229876453,0.219710805,0.210838947,0.203182245,0.19667417,0.191249556,0.186836573,0.183352409,0.180703138,0.178787145,0.177500551,0.176742826,0.176421229
01-11-2017,9Y,0.321893423,0.299712679,0.280546144,0.263790775,0.249038029,0.236005222,0.224494875,0.214368483,0.205527726,0.197899397,0.191422317,0.186035988,0.181671863,0.178248526,0.175671476,0.173836949,0.172638031,0.171970985,0.171740204
01-11-2017,10Y,0.317022422,0.29500536,0.275968459,0.259315734,0.244643852,0.231674392,0.220213774,0.210127404,0.201321062,0.193725799,0.187284554,0.181940294,0.177626716,0.174263039,0.171753797,0.169993073,0.168871243,0.168281889,0.168127165
01-11-2017,15Y,0.288842038,0.269360215,0.251572905,0.235788431,0.221879548,0.209592759,0.198756397,0.189256185,0.181016899,0.173986334,0.16811993,0.163366573,0.159657786,0.156903053,0.154992359,0.153804322,0.153216354,0.153113443,0.153393774
01-11-2017,20Y,0.264403373,0.247418855,0.231835696,0.217327826,0.20390542,0.192034502,0.181601195,0.172513845,0.164719718,0.158186173,0.152880787,0.148752594,0.145719419,0.143666023,0.142453305,0.141933593,0.141965386,0.142423258,0.143202175
01-11-2017,25Y,0.247690706,0.232553213,0.218646614,0.205691668,0.193479304,0.182017469,0.171904959,0.16314495,0.15569778,0.149540504,0.144643653,0.140949943,0.138362157,0.13674551,0.135942629,0.135793055,0.136149185,0.136885062,0.137898701
01-11-2017,30Y,0.235969419,0.222196925,0.209537456,0.19774456,0.186633276,0.176058562,0.166432191,0.158137578,0.151133505,0.145390672,0.140869085,0.137499323,0.13517437,0.133755316,0.133087239,0.133017148,0.133407318,0.134141847,0.13512767
01-11-2017,40Y,0.220256987,0.208473157,0.197632235,0.187536554,0.178036891,0.169015824,0.160398176,0.152788441,0.146464287,0.14138007,0.137471609,0.134643218,0.132767286,0.13169557,0.131275777,0.131366156,0.131844239,0.132609722,0.13358342
01-12-2017,2M,0.46812541,0.419829443,0.377416015,0.339847561,0.306585699,0.277580501,0.253399925,0.235429016,0.225661677,0.225144501,0.232225603,0.24372737,0.257121635,0.271003575,0.284701249,0.297918425,0.310539408,0.322534159,0.333912866
01-12-2017,3M,0.458754215,0.413540144,0.374012015,0.339207042,0.308635655,0.282247502,0.260484759,0.244321745,0.234977345,0.232951872,0.237136325,0.245384187,0.255750497,0.266976896,0.278367493,0.289565381,0.300398033,0.310790234,0.32071774
01-12-2017,6M,0.40896257,0.373415402,0.342753099,0.316205548,0.293366952,0.274114545,0.258550032,0.246904893,0.239358062,0.235798042,0.235699808,0.238250101,0.242604339,0.248067745,0.254142783,0.260500317,0.266932258,0.273310941,0.279560266
01-12-2017,9M,0.384254756,0.353811751,0.327771737,0.305430299,0.286378539,0.270410095,0.257450064,0.247478146,0.240437283,0.236149105,0.234280179,0.234382336,0.235977208,0.238631572,0.241995142,0.24580505,0.249873143,0.254068693,0.258302675
01-12-2017,1Y,0.35687626,0.33182239,0.310594461,0.292543472,0.277251685,0.264444813,0.253931787,0.245557464,0.23916487,0.234570294,0.231555812,0.22987889,0.229292017,0.229562718,0.230487268,0.231896468,0.233655221,0.23565862,0.237826747
01-12-2017,2Y,0.352562444,0.328702473,0.308406833,0.291027463,0.276134277,0.263434075,0.252718893,0.243829139,0.236625498,0.230968424,0.226706272,0.223672811,0.221692653,0.220590979,0.220203397,0.22038311,0.221004447,0.221963286,0.223175429
01-12-2017,3Y,0.35127443,0.327804438,0.307747888,0.290456086,0.275493021,0.262557648,0.251436124,0.241969332,0.234028839,0.227498591,0.222261958,0.218194648,0.215163558,0.213030428,0.211658056,0.210916681,0.210688835,0.210872027,0.211379416
01-12-2017,4Y,0.355096171,0.331290154,0.310830135,0.293057722,0.2775271,0.263928627,0.252042964,0.241710935,0.232811788,0.225246313,0.218923487,0.213750711,0.209628172,0.206447612,0.204094839,0.202454496,0.201415326,0.200874534,0.200740573
01-12-2017,5Y,0.351310711,0.327705469,0.307380599,0.289683944,0.27417301,0.260539912,0.248566602,0.238095762,0.229010034,0.221215904,0.214630669,0.209172324,0.204752875,0.201275632,0.198636297,0.1967268,0.195440309,0.1946759,0.194341951
01-12-2017,6Y,0.342573781,0.319476473,0.299569767,0.282217016,0.266986096,0.253576398,0.241775381,0.231430444,0.222428898,0.214682391,0.208114123,0.202648635,0.198204701,0.194691991,0.192011581,0.190059433,0.18873136,0.187927892,0.18755799
01-12-2017,7Y,0.335846245,0.313201085,0.293673441,0.276639021,0.261673769,0.248482424,0.236856109,0.226644967,0.217738782,0.210051949,0.203511103,0.198045086,0.193577731,0.190024145,0.18729069,0.185277996,0.183885613,0.183016808,0.18258237
01-12-2017,8Y,0.327968657,0.30558202,0.286254856,0.269374805,0.254526544,0.241421913,0.229858482,0.219692805,0.210821364,0.203165504,0.196658663,0.191235621,0.186824469,0.183342302,0.180695097,0.178781148,0.177496506,0.176740592,0.176420639
01-12-2017,9Y,0.32188775,0.299702947,0.280533444,0.263775908,0.249021629,0.235987829,0.224476978,0.214350548,0.205510205,0.197882725,0.1914069,0.186022175,0.181659928,0.178238641,0.17566371,0.173831274,0.172634348,0.17196914,0.171740019
01-12-2017,10Y,0.316999575,0.294979361,0.275940254,0.25928601,0.244613151,0.231643179,0.220182481,0.210096451,0.201290869,0.193696782,0.187257109,0.181914768,0.177603377,0.174242054,0.17173522,0.169976857,0.168857258,0.168269954,0.168117072
01-12-2017,15Y,0.288837192,0.269351414,0.251560948,0.235774419,0.221864084,0.209576369,0.198739571,0.189239405,0.181000649,0.173971086,0.16810613,0.163354593,0.159647895,0.15689539,0.154986934,0.153801038,0.15321504,0.153113892,0.153395765
01-12-2017,20Y,0.264399153,0.247411174,0.231825042,0.217314514,0.203890464,0.192018688,0.181585039,0.172497871,0.164704466,0.158172175,0.152868534,0.148742472,0.145711662,0.143660696,0.14245032,0.141932758,0.141966452,0.142425963,0.143206269
